locationId,location,city,country,utc,local,parameter,value,unit,latitude,longitude
6452,Boat Creek,Gladstone,AU,2020-03-27T17:00:00+00:00,2020-03-28T03:00:00+10:00,pm10,14.3,µg/m³,-23.8199,151.154
10819,Yinnar,Yinnar,AU,2020-03-27T17:00:00+00:00,2020-03-28T04:00:00+11:00,pm10,11.4,µg/m³,-38.32676,146.326
6468,Woolloongabba,South East Queensland,AU,2020-03-27T17:00:00+00:00,2020-03-28T03:00:00+10:00,pm10,13.5,µg/m³,-27.4975,153.035
7422,Orange,Central Tablelands,AU,2020-03-27T17:00:00+00:00,2020-03-28T04:00:00+11:00,pm10,9.4,µg/m³,-33.274444,149.094444
9320,Monash,Canberra,AU,2020-03-27T17:00:00+00:00,2020-03-28T04:00:00+11:00,pm10,6.37,µg/m³,-35.418302,149.094018
2471,Wagga Wagga Nth,South-west Slopes,AU,2020-03-27T17:00:00+00:00,2020-03-28T04:00:00+11:00,pm10,12.2,µg/m³,-35.1044444,147.3602778
10688,Mooroolbark,Melbourne,AU,2020-03-27T17:00:00+00:00,2020-03-28T04:00:00+11:00,pm10,70.3,µg/m³,-37.7749672,145.3285
6462,South Brisbane,South East Queensland,AU,2020-03-27T17:00:00+00:00,2020-03-28T03:00:00+10:00,pm10,17.2,µg/m³,-27.4848,153.032
592,Albion Park Sth,Illawarra,AU,2020-03-27T17:00:00+00:00,2020-03-28T04:00:00+11:00,pm10,17.1,µg/m³,-34.5805556,150.7816667
6466,Rocklea,South East Queensland,AU,2020-03-27T17:00:00+00:00,2020-03-28T03:00:00+10:00,pm10,7.3,µg/m³,-27.5358,152.993
730,Kembla Grange,Illawarra,AU,2020-03-27T17:00:00+00:00,2020-03-28T04:00:00+11:00,pm10,16,µg/m³,-34.4763889,150.8175
733,Oakdale,Sydney South-west,AU,2020-03-27T17:00:00+00:00,2020-03-28T04:00:00+11:00,pm10,15.4,µg/m³,-34.0530556,150.4972222
2487,Bathurst,Central Tablelands,AU,2020-03-27T17:00:00+00:00,2020-03-28T04:00:00+11:00,pm10,7.7,µg/m³,-33.4033333,149.5733333
10574,Hopeland,South West Queensland,AU,2020-03-27T17:00:00+00:00,2020-03-28T03:00:00+10:00,pm10,6.4,µg/m³,-26.8637,150.5028
6476,Moranbah (Utah Dr),Central Queensland,AU,2020-03-27T17:00:00+00:00,2020-03-28T03:00:00+10:00,pm10,13.5,µg/m³,-21.9995,148.071
9466,Civic,Canberra,AU,2020-03-27T17:00:00+00:00,2020-03-28T04:00:00+11:00,pm10,8.11,µg/m³,-35.285307,149.131579
10771,Traralgon,Traralgon,AU,2020-03-27T17:00:00+00:00,2020-03-28T04:00:00+11:00,pm10,26.1,µg/m³,-38.1942825,146.531464
6450,The Gap,Mount Isa,AU,2020-03-27T17:00:00+00:00,2020-03-28T03:00:00+10:00,pm10,15.5,µg/m³,-20.7264,139.498
602,Chullora,Sydney East,AU,2020-03-27T17:00:00+00:00,2020-03-28T04:00:00+11:00,pm10,16.3,µg/m³,-33.8938889,151.0452778
915,Wollongong,Illawarra,AU,2020-03-27T17:00:00+00:00,2020-03-28T04:00:00+11:00,pm10,17.7,µg/m³,-34.4186111,150.8863889
6456,Brisbane CBD,South East Queensland,AU,2020-03-27T17:00:00+00:00,2020-03-28T03:00:00+10:00,pm10,13.6,µg/m³,-27.4774,153.028
417,Rozelle,Sydney East,AU,2020-03-27T17:00:00+00:00,2020-03-28T04:00:00+11:00,pm10,12.5,µg/m³,-33.8658333,151.1625
2568,Tamworth,North-west Slopes,AU,2020-03-27T17:00:00+00:00,2020-03-28T04:00:00+11:00,pm10,12.8,µg/m³,-31.1105556,150.9141667
10826,Brooklyn,Melbourne,AU,2020-03-27T17:00:00+00:00,2020-03-28T04:00:00+11:00,pm10,28,µg/m³,-37.8220978,144.8471
6465,West Mackay,Central Queensland,AU,2020-03-27T17:00:00+00:00,2020-03-28T03:00:00+10:00,pm10,14.8,µg/m³,-21.1595,149.155
6454,South Gladstone,Gladstone,AU,2020-03-27T17:00:00+00:00,2020-03-28T03:00:00+10:00,pm10,9.3,µg/m³,-23.8626,151.27
7423,Goulburn,Southern Tablelands,AU,2020-03-27T17:00:00+00:00,2020-03-28T04:00:00+11:00,pm10,3.9,µg/m³,-34.734444,149.724167
6453,Targinie,Gladstone,AU,2020-03-27T17:00:00+00:00,2020-03-28T03:00:00+10:00,pm10,12.4,µg/m³,-23.7744,151.105
7693,Dallas,Melbourne,AU,2020-03-27T17:00:00+00:00,2020-03-28T04:00:00+11:00,pm10,15.3,µg/m³,-37.66945,144.9444
7427,Rouse Hill,Sydney North-west,AU,2020-03-27T17:00:00+00:00,2020-03-28T04:00:00+11:00,pm10,15.2,µg/m³,-33.682778,150.903611
914,Wallsend,Lower Hunter,AU,2020-03-27T17:00:00+00:00,2020-03-28T04:00:00+11:00,pm10,10.9,µg/m³,-32.8961111,151.6691667
826,St Marys,Sydney North-west,AU,2020-03-27T17:00:00+00:00,2020-03-28T04:00:00+11:00,pm10,10.4,µg/m³,-33.7972222,150.7658333
11566,Armidale,Northern Tablelands,AU,2020-03-27T17:00:00+00:00,2020-03-28T04:00:00+11:00,pm10,5.1,µg/m³,-30.508333,151.661389
913,Richmond,Sydney North-west,AU,2020-03-27T17:00:00+00:00,2020-03-28T04:00:00+11:00,pm10,9.4,µg/m³,-33.6183333,150.7458333
304,Campbelltown West,Sydney South-west,AU,2020-03-27T17:00:00+00:00,2020-03-28T04:00:00+11:00,pm10,10.7,µg/m³,-34.0666667,150.7952778
6451,Fisherman's Landing,Gladstone,AU,2020-03-27T17:00:00+00:00,2020-03-28T03:00:00+10:00,pm10,0,µg/m³,-23.7937,151.16
355,Prospect,Sydney North-west,AU,2020-03-27T17:00:00+00:00,2020-03-28T04:00:00+11:00,pm10,16.2,µg/m³,-33.7947222,150.9125
7428,Cook And Phillip,Sydney East,AU,2020-03-27T17:00:00+00:00,2020-03-28T04:00:00+11:00,pm10,14.9,µg/m³,-33.8725,151.213333
6460,Clinton,Gladstone,AU,2020-03-27T17:00:00+00:00,2020-03-28T03:00:00+10:00,pm10,13.1,µg/m³,-23.8701,151.222
7043,Blackwater,Central Queensland,AU,2020-03-27T17:00:00+00:00,2020-03-28T03:00:00+10:00,pm10,10.7,µg/m³,-23.5627,148.881
6473,Wynnum West,South East Queensland,AU,2020-03-27T17:00:00+00:00,2020-03-28T03:00:00+10:00,pm10,6.4,µg/m³,-27.4379,153.15
10584,Footscray,Melbourne,AU,2020-03-27T17:00:00+00:00,2020-03-28T04:00:00+11:00,pm10,24.3,µg/m³,-37.8037071,144.869339
9075,Florey,Canberra,AU,2020-03-27T17:00:00+00:00,2020-03-28T04:00:00+11:00,pm10,7.51,µg/m³,-35.220606,149.043539
7425,Parramatta North,Sydney North-west,AU,2020-03-27T17:00:00+00:00,2020-03-28T04:00:00+11:00,pm10,14.6,µg/m³,-33.799444,150.997778
679,Liverpool,Sydney South-west,AU,2020-03-27T17:00:00+00:00,2020-03-28T04:00:00+11:00,pm10,18.2,µg/m³,-33.9327778,150.9058333
7426,Macquarie Park,Sydney East,AU,2020-03-27T17:00:00+00:00,2020-03-28T04:00:00+11:00,pm10,9.3,µg/m³,-33.765278,151.117806
336,Earlwood,Sydney East,AU,2020-03-27T17:00:00+00:00,2020-03-28T04:00:00+11:00,pm10,16.3,µg/m³,-33.9177778,151.1347222
398,Camden,Sydney South-west,AU,2020-03-27T17:00:00+00:00,2020-03-28T04:00:00+11:00,pm10,11.7,µg/m³,-34.0416667,150.6902778
2519,Singleton,Upper Hunter - Singleton,AU,2020-03-27T17:00:00+00:00,2020-03-28T04:00:00+11:00,pm10,11.9,µg/m³,-32.5297222,151.1497222
6458,Boyne Island,Gladstone,AU,2020-03-27T17:00:00+00:00,2020-03-28T03:00:00+10:00,pm10,11.2,µg/m³,-23.9408,151.351
10868,Dandenong,Melbourne,AU,2020-03-27T17:00:00+00:00,2020-03-28T04:00:00+11:00,pm10,34.6,µg/m³,-37.98576,145.1987
7177,Upper Humbug,South West Queensland,AU,2020-03-27T17:00:00+00:00,2020-03-28T03:00:00+10:00,pm10,9.2,µg/m³,-27.0908,150.4
912,Randwick,Sydney East,AU,2020-03-27T17:00:00+00:00,2020-03-28T04:00:00+11:00,pm10,15.4,µg/m³,-33.9333333,151.2419444
6461,Springwood,South East Queensland,AU,2020-03-27T17:00:00+00:00,2020-03-28T03:00:00+10:00,pm10,7.1,µg/m³,-27.6125,153.136
7424,Narrabri,North-west Slopes,AU,2020-03-27T17:00:00+00:00,2020-03-28T04:00:00+11:00,pm10,12.4,µg/m³,-30.318333,149.829167
6467,Auckland Point,Gladstone,AU,2020-03-27T17:00:00+00:00,2020-03-28T03:00:00+10:00,pm10,19,µg/m³,-23.8351,151.254
916,Wyong,Central Coast,AU,2020-03-27T17:00:00+00:00,2020-03-28T04:00:00+11:00,pm10,14.4,µg/m³,-32.195,150.6736111
911,Bargo,Sydney South-west,AU,2020-03-27T17:00:00+00:00,2020-03-28T04:00:00+11:00,pm10,12.2,µg/m³,-34.3075,150.58
2542,Muswellbrook,Upper Hunter - Muswellbrook,AU,2020-03-27T17:00:00+00:00,2020-03-28T04:00:00+11:00,pm10,17.1,µg/m³,-32.2716667,150.8858333
6469,Cannon Hill,South East Queensland,AU,2020-03-27T17:00:00+00:00,2020-03-28T03:00:00+10:00,pm10,8.6,µg/m³,-27.4654,153.087
7420,Gunnedah,North-west Slopes,AU,2020-03-27T17:00:00+00:00,2020-03-28T04:00:00+11:00,pm10,10,µg/m³,-30.981667,150.260556
10678,Morwell East,Morwell,AU,2020-03-27T17:00:00+00:00,2020-03-28T04:00:00+11:00,pm10,16.1,µg/m³,-38.229393,146.424454
6471,Lytton,South East Queensland,AU,2020-03-27T17:00:00+00:00,2020-03-28T03:00:00+10:00,pm10,10.5,µg/m³,-27.4065,153.153
10734,Miles Airport,South West Queensland,AU,2020-03-27T17:00:00+00:00,2020-03-28T03:00:00+10:00,pm10,7.8,µg/m³,-26.8088,150.1799
6459,Flinders View,South East Queensland,AU,2020-03-27T17:00:00+00:00,2020-03-28T03:00:00+10:00,pm10,14.6,µg/m³,-27.6528,152.774
2532,Albury,South-west Slopes,AU,2020-03-27T17:00:00+00:00,2020-03-28T04:00:00+11:00,pm10,24.3,µg/m³,-36.0516667,146.9741667
6050,Southport,South East Queensland,AU,2020-03-27T17:00:00+00:00,2020-03-28T03:00:00+10:00,pm10,7.7,µg/m³,-27.9612,153.402
6472,Coastguard,Townsville,AU,2020-03-27T17:00:00+00:00,2020-03-28T03:00:00+10:00,pm10,16.4,µg/m³,-19.2526,146.827
6464,Mountain Creek,South East Queensland,AU,2020-03-27T17:00:00+00:00,2020-03-28T03:00:00+10:00,pm10,9.8,µg/m³,-26.6917,153.104
10869,Geelong South,Geelong,AU,2020-03-27T17:00:00+00:00,2020-03-28T04:00:00+11:00,pm10,14.9,µg/m³,-38.17356,144.3703
7042,Lennon Drive,Townsville,AU,2020-03-27T17:00:00+00:00,2020-03-28T03:00:00+10:00,pm10,18,µg/m³,-19.2589,146.826
10494,Alphington,Melbourne,AU,2020-03-27T17:00:00+00:00,2020-03-28T04:00:00+11:00,pm10,36.9,µg/m³,-37.7784081,145.0306
6906,North Ward,Townsville,AU,2020-03-27T17:00:00+00:00,2020-03-28T03:00:00+10:00,pm10,15,µg/m³,-19.2509,146.807
10483,Whyalla Walls St,Whyalla,AU,2020-03-27T16:30:00+00:00,2020-03-28T03:00:00+10:30,pm10,15.9,µg/m³,-33.0361164,137.5860979
10480,Christies,Adelaide,AU,2020-03-27T16:30:00+00:00,2020-03-28T03:00:00+10:30,pm10,11,µg/m³,-35.1349443,138.4951966
7657,Whyalla Schulz Res,Whyalla,AU,2020-03-27T16:30:00+00:00,2020-03-28T03:00:00+10:30,pm10,15.1,µg/m³,-33.023596,137.5332255
7666,Port Augusta,Port Augusta,AU,2020-03-27T16:30:00+00:00,2020-03-28T03:00:00+10:30,pm10,12.8,µg/m³,-32.5100065,137.7868467
10481,Port Pirie Oliver St,Port Pirie,AU,2020-03-27T16:30:00+00:00,2020-03-28T03:00:00+10:30,pm10,13.6,µg/m³,-33.1947947,138.0198974
10476,Le Fevre 2,Adelaide,AU,2020-03-27T16:30:00+00:00,2020-03-28T03:00:00+10:30,pm10,21,µg/m³,-34.79128,138.4978642
10478,Netley,Adelaide,AU,2020-03-27T16:30:00+00:00,2020-03-28T03:00:00+10:30,pm10,20,µg/m³,-34.9438035,138.549098
10479,CBD,Adelaide,AU,2020-03-27T16:30:00+00:00,2020-03-28T03:00:00+10:30,pm10,16.6,µg/m³,-34.92889,138.6010841
10477,Le Fevre 1,Adelaide,AU,2020-03-27T16:30:00+00:00,2020-03-28T03:00:00+10:30,pm10,51,µg/m³,-34.8386688,138.4963475
336,Earlwood,Sydney East,AU,2020-03-27T16:00:00+00:00,2020-03-28T03:00:00+11:00,pm10,16.7,µg/m³,-33.9177778,151.1347222
6473,Wynnum West,South East Queensland,AU,2020-03-27T16:00:00+00:00,2020-03-28T02:00:00+10:00,pm10,5.9,µg/m³,-27.4379,153.15
733,Oakdale,Sydney South-west,AU,2020-03-27T16:00:00+00:00,2020-03-28T03:00:00+11:00,pm10,12.3,µg/m³,-34.0530556,150.4972222
7420,Gunnedah,North-west Slopes,AU,2020-03-27T16:00:00+00:00,2020-03-28T03:00:00+11:00,pm10,8.1,µg/m³,-30.981667,150.260556
7425,Parramatta North,Sydney North-west,AU,2020-03-27T16:00:00+00:00,2020-03-28T03:00:00+11:00,pm10,16.6,µg/m³,-33.799444,150.997778
7426,Macquarie Park,Sydney East,AU,2020-03-27T16:00:00+00:00,2020-03-28T03:00:00+11:00,pm10,11.5,µg/m³,-33.765278,151.117806
9075,Florey,Canberra,AU,2020-03-27T16:00:00+00:00,2020-03-28T03:00:00+11:00,pm10,6.67,µg/m³,-35.220606,149.043539
2542,Muswellbrook,Upper Hunter - Muswellbrook,AU,2020-03-27T16:00:00+00:00,2020-03-28T03:00:00+11:00,pm10,19.5,µg/m³,-32.2716667,150.8858333
6472,Coastguard,Townsville,AU,2020-03-27T16:00:00+00:00,2020-03-28T02:00:00+10:00,pm10,16.4,µg/m³,-19.2526,146.827
6050,Southport,South East Queensland,AU,2020-03-27T16:00:00+00:00,2020-03-28T02:00:00+10:00,pm10,7.6,µg/m³,-27.9612,153.402
6462,South Brisbane,South East Queensland,AU,2020-03-27T16:00:00+00:00,2020-03-28T02:00:00+10:00,pm10,17,µg/m³,-27.4848,153.032
826,St Marys,Sydney North-west,AU,2020-03-27T16:00:00+00:00,2020-03-28T03:00:00+11:00,pm10,13.9,µg/m³,-33.7972222,150.7658333
2519,Singleton,Upper Hunter - Singleton,AU,2020-03-27T16:00:00+00:00,2020-03-28T03:00:00+11:00,pm10,9.1,µg/m³,-32.5297222,151.1497222
355,Prospect,Sydney North-west,AU,2020-03-27T16:00:00+00:00,2020-03-28T03:00:00+11:00,pm10,18,µg/m³,-33.7947222,150.9125
10584,Footscray,Melbourne,AU,2020-03-27T16:00:00+00:00,2020-03-28T03:00:00+11:00,pm10,35.4,µg/m³,-37.8037071,144.869339
679,Liverpool,Sydney South-west,AU,2020-03-27T16:00:00+00:00,2020-03-28T03:00:00+11:00,pm10,17.1,µg/m³,-33.9327778,150.9058333
398,Camden,Sydney South-west,AU,2020-03-27T16:00:00+00:00,2020-03-28T03:00:00+11:00,pm10,11.7,µg/m³,-34.0416667,150.6902778
6461,Springwood,South East Queensland,AU,2020-03-27T16:00:00+00:00,2020-03-28T02:00:00+10:00,pm10,6.9,µg/m³,-27.6125,153.136
6458,Boyne Island,Gladstone,AU,2020-03-27T16:00:00+00:00,2020-03-28T02:00:00+10:00,pm10,11.3,µg/m³,-23.9408,151.351
7424,Narrabri,North-west Slopes,AU,2020-03-27T16:00:00+00:00,2020-03-28T03:00:00+11:00,pm10,3.9,µg/m³,-30.318333,149.829167
6469,Cannon Hill,South East Queensland,AU,2020-03-27T16:00:00+00:00,2020-03-28T02:00:00+10:00,pm10,8.4,µg/m³,-27.4654,153.087
6467,Auckland Point,Gladstone,AU,2020-03-27T16:00:00+00:00,2020-03-28T02:00:00+10:00,pm10,19.1,µg/m³,-23.8351,151.254
6459,Flinders View,South East Queensland,AU,2020-03-27T16:00:00+00:00,2020-03-28T02:00:00+10:00,pm10,14.2,µg/m³,-27.6528,152.774
10678,Morwell East,Morwell,AU,2020-03-27T16:00:00+00:00,2020-03-28T03:00:00+11:00,pm10,16.5,µg/m³,-38.229393,146.424454
417,Rozelle,Sydney East,AU,2020-03-27T16:00:00+00:00,2020-03-28T03:00:00+11:00,pm10,18.9,µg/m³,-33.8658333,151.1625
10494,Alphington,Melbourne,AU,2020-03-27T16:00:00+00:00,2020-03-28T03:00:00+11:00,pm10,28.5,µg/m³,-37.7784081,145.0306
10734,Miles Airport,South West Queensland,AU,2020-03-27T16:00:00+00:00,2020-03-28T02:00:00+10:00,pm10,7.7,µg/m³,-26.8088,150.1799
6906,North Ward,Townsville,AU,2020-03-27T16:00:00+00:00,2020-03-28T02:00:00+10:00,pm10,15.2,µg/m³,-19.2509,146.807
7041,Environment Park,Townsville,AU,2020-03-27T16:00:00+00:00,2020-03-28T02:00:00+10:00,pm10,12.4,µg/m³,-19.2629,146.831
6465,West Mackay,Central Queensland,AU,2020-03-27T16:00:00+00:00,2020-03-28T02:00:00+10:00,pm10,14.6,µg/m³,-21.1595,149.155
690,Bringelly,Sydney South-west,AU,2020-03-27T16:00:00+00:00,2020-03-28T03:00:00+11:00,pm10,12.7,µg/m³,-33.9194444,150.7611111
7427,Rouse Hill,Sydney North-west,AU,2020-03-27T16:00:00+00:00,2020-03-28T03:00:00+11:00,pm10,15,µg/m³,-33.682778,150.903611
9466,Civic,Canberra,AU,2020-03-27T16:00:00+00:00,2020-03-28T03:00:00+11:00,pm10,7.59,µg/m³,-35.285307,149.131579
602,Chullora,Sydney East,AU,2020-03-27T16:00:00+00:00,2020-03-28T03:00:00+11:00,pm10,16.9,µg/m³,-33.8938889,151.0452778
6476,Moranbah (Utah Dr),Central Queensland,AU,2020-03-27T16:00:00+00:00,2020-03-28T02:00:00+10:00,pm10,13.9,µg/m³,-21.9995,148.071
6468,Woolloongabba,South East Queensland,AU,2020-03-27T16:00:00+00:00,2020-03-28T02:00:00+10:00,pm10,13.3,µg/m³,-27.4975,153.035
6466,Rocklea,South East Queensland,AU,2020-03-27T16:00:00+00:00,2020-03-28T02:00:00+10:00,pm10,7.2,µg/m³,-27.5358,152.993
592,Albion Park Sth,Illawarra,AU,2020-03-27T16:00:00+00:00,2020-03-28T03:00:00+11:00,pm10,14.1,µg/m³,-34.5805556,150.7816667
730,Kembla Grange,Illawarra,AU,2020-03-27T16:00:00+00:00,2020-03-28T03:00:00+11:00,pm10,18.7,µg/m³,-34.4763889,150.8175
914,Wallsend,Lower Hunter,AU,2020-03-27T16:00:00+00:00,2020-03-28T03:00:00+11:00,pm10,6.9,µg/m³,-32.8961111,151.6691667
2471,Wagga Wagga Nth,South-west Slopes,AU,2020-03-27T16:00:00+00:00,2020-03-28T03:00:00+11:00,pm10,13.3,µg/m³,-35.1044444,147.3602778
10843,Emerald,Central Queensland,AU,2020-03-27T16:00:00+00:00,2020-03-28T02:00:00+10:00,pm10,15.8,µg/m³,-23.5208,148.165
912,Randwick,Sydney East,AU,2020-03-27T16:00:00+00:00,2020-03-28T03:00:00+11:00,pm10,23.1,µg/m³,-33.9333333,151.2419444
9320,Monash,Canberra,AU,2020-03-27T16:00:00+00:00,2020-03-28T03:00:00+11:00,pm10,6.55,µg/m³,-35.418302,149.094018
6452,Boat Creek,Gladstone,AU,2020-03-27T16:00:00+00:00,2020-03-28T02:00:00+10:00,pm10,13.5,µg/m³,-23.8199,151.154
593,Newcastle,Lower Hunter,AU,2020-03-27T16:00:00+00:00,2020-03-28T03:00:00+11:00,pm10,10.1,µg/m³,-32.9325,151.7583333
7422,Orange,Central Tablelands,AU,2020-03-27T16:00:00+00:00,2020-03-28T03:00:00+11:00,pm10,9.5,µg/m³,-33.274444,149.094444
6455,Wynnum,South East Queensland,AU,2020-03-27T16:00:00+00:00,2020-03-28T02:00:00+10:00,pm10,5,µg/m³,-27.4296,153.158
915,Wollongong,Illawarra,AU,2020-03-27T16:00:00+00:00,2020-03-28T03:00:00+11:00,pm10,17.7,µg/m³,-34.4186111,150.8863889
10771,Traralgon,Traralgon,AU,2020-03-27T16:00:00+00:00,2020-03-28T03:00:00+11:00,pm10,20.6,µg/m³,-38.1942825,146.531464
6450,The Gap,Mount Isa,AU,2020-03-27T16:00:00+00:00,2020-03-28T02:00:00+10:00,pm10,15.3,µg/m³,-20.7264,139.498
2487,Bathurst,Central Tablelands,AU,2020-03-27T16:00:00+00:00,2020-03-28T03:00:00+11:00,pm10,1.5,µg/m³,-33.4033333,149.5733333
10826,Brooklyn,Melbourne,AU,2020-03-27T16:00:00+00:00,2020-03-28T03:00:00+11:00,pm10,38.6,µg/m³,-37.8220978,144.8471
432,Beresfield,Lower Hunter,AU,2020-03-27T16:00:00+00:00,2020-03-28T03:00:00+11:00,pm10,8.5,µg/m³,-32.7983333,151.66
7693,Dallas,Melbourne,AU,2020-03-27T16:00:00+00:00,2020-03-28T03:00:00+11:00,pm10,16.1,µg/m³,-37.66945,144.9444
7423,Goulburn,Southern Tablelands,AU,2020-03-27T16:00:00+00:00,2020-03-28T03:00:00+11:00,pm10,7.2,µg/m³,-34.734444,149.724167
10869,Geelong South,Geelong,AU,2020-03-27T16:00:00+00:00,2020-03-28T03:00:00+11:00,pm10,18,µg/m³,-38.17356,144.3703
6464,Mountain Creek,South East Queensland,AU,2020-03-27T16:00:00+00:00,2020-03-28T02:00:00+10:00,pm10,9.6,µg/m³,-26.6917,153.104
6453,Targinie,Gladstone,AU,2020-03-27T16:00:00+00:00,2020-03-28T02:00:00+10:00,pm10,12.5,µg/m³,-23.7744,151.105
10574,Hopeland,South West Queensland,AU,2020-03-27T16:00:00+00:00,2020-03-28T02:00:00+10:00,pm10,6.3,µg/m³,-26.8637,150.5028
6471,Lytton,South East Queensland,AU,2020-03-27T16:00:00+00:00,2020-03-28T02:00:00+10:00,pm10,10.2,µg/m³,-27.4065,153.153
911,Bargo,Sydney South-west,AU,2020-03-27T16:00:00+00:00,2020-03-28T03:00:00+11:00,pm10,12,µg/m³,-34.3075,150.58
2532,Albury,South-west Slopes,AU,2020-03-27T16:00:00+00:00,2020-03-28T03:00:00+11:00,pm10,27.9,µg/m³,-36.0516667,146.9741667
916,Wyong,Central Coast,AU,2020-03-27T16:00:00+00:00,2020-03-28T03:00:00+11:00,pm10,12.7,µg/m³,-32.195,150.6736111
7043,Blackwater,Central Queensland,AU,2020-03-27T16:00:00+00:00,2020-03-28T02:00:00+10:00,pm10,10.7,µg/m³,-23.5627,148.881
6460,Clinton,Gladstone,AU,2020-03-27T16:00:00+00:00,2020-03-28T02:00:00+10:00,pm10,13.2,µg/m³,-23.8701,151.222
10819,Yinnar,Yinnar,AU,2020-03-27T16:00:00+00:00,2020-03-28T03:00:00+11:00,pm10,11.5,µg/m³,-38.32676,146.326
913,Richmond,Sydney North-west,AU,2020-03-27T16:00:00+00:00,2020-03-28T03:00:00+11:00,pm10,8.7,µg/m³,-33.6183333,150.7458333
10688,Mooroolbark,Melbourne,AU,2020-03-27T16:00:00+00:00,2020-03-28T03:00:00+11:00,pm10,72.8,µg/m³,-37.7749672,145.3285
304,Campbelltown West,Sydney South-west,AU,2020-03-27T16:00:00+00:00,2020-03-28T03:00:00+11:00,pm10,10.1,µg/m³,-34.0666667,150.7952778
7177,Upper Humbug,South West Queensland,AU,2020-03-27T16:00:00+00:00,2020-03-28T02:00:00+10:00,pm10,9.1,µg/m³,-27.0908,150.4
10868,Dandenong,Melbourne,AU,2020-03-27T16:00:00+00:00,2020-03-28T03:00:00+11:00,pm10,37.4,µg/m³,-37.98576,145.1987
6454,South Gladstone,Gladstone,AU,2020-03-27T16:00:00+00:00,2020-03-28T02:00:00+10:00,pm10,9.2,µg/m³,-23.8626,151.27
6456,Brisbane CBD,South East Queensland,AU,2020-03-27T16:00:00+00:00,2020-03-28T02:00:00+10:00,pm10,13.4,µg/m³,-27.4774,153.028
7428,Cook And Phillip,Sydney East,AU,2020-03-27T16:00:00+00:00,2020-03-28T03:00:00+11:00,pm10,15.4,µg/m³,-33.8725,151.213333
6451,Fisherman's Landing,Gladstone,AU,2020-03-27T16:00:00+00:00,2020-03-28T02:00:00+10:00,pm10,0,µg/m³,-23.7937,151.16
7042,Lennon Drive,Townsville,AU,2020-03-27T16:00:00+00:00,2020-03-28T02:00:00+10:00,pm10,18.1,µg/m³,-19.2589,146.826
11566,Armidale,Northern Tablelands,AU,2020-03-27T16:00:00+00:00,2020-03-28T03:00:00+11:00,pm10,6.4,µg/m³,-30.508333,151.661389
2568,Tamworth,North-west Slopes,AU,2020-03-27T16:00:00+00:00,2020-03-28T03:00:00+11:00,pm10,12.7,µg/m³,-31.1105556,150.9141667
10481,Port Pirie Oliver St,Port Pirie,AU,2020-03-27T15:30:00+00:00,2020-03-28T02:00:00+10:30,pm10,17.5,µg/m³,-33.1947947,138.0198974
10480,Christies,Adelaide,AU,2020-03-27T15:30:00+00:00,2020-03-28T02:00:00+10:30,pm10,17,µg/m³,-35.1349443,138.4951966
10477,Le Fevre 1,Adelaide,AU,2020-03-27T15:30:00+00:00,2020-03-28T02:00:00+10:30,pm10,70,µg/m³,-34.8386688,138.4963475
10483,Whyalla Walls St,Whyalla,AU,2020-03-27T15:30:00+00:00,2020-03-28T02:00:00+10:30,pm10,21.3,µg/m³,-33.0361164,137.5860979
10479,CBD,Adelaide,AU,2020-03-27T15:30:00+00:00,2020-03-28T02:00:00+10:30,pm10,20,µg/m³,-34.92889,138.6010841
10478,Netley,Adelaide,AU,2020-03-27T15:30:00+00:00,2020-03-28T02:00:00+10:30,pm10,29,µg/m³,-34.9438035,138.549098
7666,Port Augusta,Port Augusta,AU,2020-03-27T15:30:00+00:00,2020-03-28T02:00:00+10:30,pm10,10.5,µg/m³,-32.5100065,137.7868467
7657,Whyalla Schulz Res,Whyalla,AU,2020-03-27T15:30:00+00:00,2020-03-28T02:00:00+10:30,pm10,27.6,µg/m³,-33.023596,137.5332255
10476,Le Fevre 2,Adelaide,AU,2020-03-27T15:30:00+00:00,2020-03-28T02:00:00+10:30,pm10,27,µg/m³,-34.79128,138.4978642
7423,Goulburn,Southern Tablelands,AU,2020-03-27T15:00:00+00:00,2020-03-28T02:00:00+11:00,pm10,8.7,µg/m³,-34.734444,149.724167
6050,Southport,South East Queensland,AU,2020-03-27T15:00:00+00:00,2020-03-28T01:00:00+10:00,pm10,7.6,µg/m³,-27.9612,153.402
6465,West Mackay,Central Queensland,AU,2020-03-27T15:00:00+00:00,2020-03-28T01:00:00+10:00,pm10,14.4,µg/m³,-21.1595,149.155
6455,Wynnum,South East Queensland,AU,2020-03-27T15:00:00+00:00,2020-03-28T01:00:00+10:00,pm10,4.7,µg/m³,-27.4296,153.158
10734,Miles Airport,South West Queensland,AU,2020-03-27T15:00:00+00:00,2020-03-28T01:00:00+10:00,pm10,7.9,µg/m³,-26.8088,150.1799
10869,Geelong South,Geelong,AU,2020-03-27T15:00:00+00:00,2020-03-28T02:00:00+11:00,pm10,16.1,µg/m³,-38.17356,144.3703
6451,Fisherman's Landing,Gladstone,AU,2020-03-27T15:00:00+00:00,2020-03-28T01:00:00+10:00,pm10,0,µg/m³,-23.7937,151.16
6464,Mountain Creek,South East Queensland,AU,2020-03-27T15:00:00+00:00,2020-03-28T01:00:00+10:00,pm10,9.6,µg/m³,-26.6917,153.104
